file_name,start_time,end_time,v0_lon,v0_lat,v1_lon,v1_lat,v2_lon,v2_lat,v3_lon,v3_lat,ratio_Al,ratio_Ca,ratio_Si,ratio_O,ratio_Fe,ratio_Mg,solar_class
ch2_cla_l1_20240701T171941826_20240701T171949826.fits,2024-07-01 17:19:41.826000,2024-07-01 17:19:49.826000,-131.154,-0.7148,-131.171,-2.0581,-130.227,-2.0691,-130.21,-0.7257,20,10,40,15,15,30,A
ch2_cla_l1_20240701T113408112_20240701T113416112.fits,2024-07-01 11:34:08.112000,2024-07-01 11:34:16.112000,-128.07,-13.3917,-128.089,-14.7151,-127.136,-14.7256,-127.121,-13.4022,20,10,40,15,15,30,A
ch2_cla_l1_20240701T172317826_20240701T172325826.fits,2024-07-01 17:23:17.826000,2024-07-01 17:23:25.826000,-131.315,-11.5249,-131.334,-12.8505,-130.386,-12.8615,-130.37,-11.5359,20,10,40,15,15,30,A
ch2_cla_l1_20240701T093459848_20240701T093507848.fits,2024-07-01 09:34:59.848000,2024-07-01 09:35:07.848000,-126.868,-5.7419,-126.884,-7.0815,-125.938,-7.0917,-125.923,-5.7522,20,10,40,15,15,30,A
ch2_cla_l1_20240701T113840112_20240701T113848112.fits,2024-07-01 11:38:40.112000,2024-07-01 11:38:48.112000,-128.307,-27.0657,-128.331,-28.3531,-127.326,-28.3641,-127.312,-27.0766,20,10,40,15,15,30,A
ch2_cla_l1_20240701T133413195_20240701T133421196.fits,2024-07-01 13:34:13.195000,2024-07-01 13:34:21.196000,-129.341,-23.9171,-129.364,-25.2136,-128.376,-25.2246,-128.362,-23.9281,20,10,40,15,15,30,A
ch2_cla_l1_20240701T171509826_20240701T171517826.fits,2024-07-01 17:15:09.826000,2024-07-01 17:15:17.826000,-130.971,12.8642,-130.986,11.5094,-130.01,11.4982,-129.99,12.853,20,10,40,15,15,30,A
ch2_cla_l1_20240701T110216112_20240701T110224112.fits,2024-07-01 11:02:16.112000,2024-07-01 11:02:24.112000,-125.641,82.269,-125.865,81.0373,-120.583,80.9799,-119.545,82.2027,20,10,40,15,15,30,A
ch2_cla_l1_20240701T194250911_20240701T194258911.fits,2024-07-01 19:42:50.911000,2024-07-01 19:42:58.911000,-138.931,-81.5674,-139.959,-82.6508,-134.658,-82.714,-134.296,-81.6226,20,10,40,15,15,30,A
ch2_cla_l1_20240701T152641767_20240701T152649767.fits,2024-07-01 15:26:41.767000,2024-07-01 15:26:49.767000,-130.224,-11.5077,-130.243,-12.8339,-129.294,-12.8447,-129.279,-11.5185,20,10,40,15,15,30,A
ch2_cla_l1_20240701T090123848_20240701T090131848.fits,2024-07-01 09:01:23.848000,2024-07-01 09:01:31.848000,40.2575,85.7806,43.2658,84.6222,51.564,84.7115,50.8648,85.8951,20,10,40,15,15,30,A
ch2_cla_l1_20240701T193746911_20240701T193754911.fits,2024-07-01 19:37:46.911000,2024-07-01 19:37:54.911000,-134.398,-65.9196,-134.527,-67.0712,-132.623,-67.0939,-132.577,-65.9413,20,10,40,15,15,30,A
ch2_cla_l1_20240701T091731848_20240701T091739848.fits,2024-07-01 09:17:31.848000,2024-07-01 09:17:39.848000,-126.204,46.5206,-126.219,45.1838,-124.889,45.1696,-124.843,46.5061,20,10,40,15,15,30,A
ch2_cla_l1_20240701T132749196_20240701T132757195.fits,2024-07-01 13:27:49.196000,2024-07-01 13:27:57.195000,-129.032,-4.6526,-129.049,-5.992,-128.105,-6.0025,-128.089,-4.6631,20,10,40,15,15,30,A
ch2_cla_l1_20240701T165421826_20240701T165429826.fits,2024-07-01 16:54:21.826000,2024-07-01 16:54:29.826000,-129.601,75.3232,-129.683,74.0737,-126.607,74.0385,-126.276,75.2852,20,10,40,15,15,30,A
ch2_cla_l1_20240701T174837826_20240701T174845826.fits,2024-07-01 17:48:37.826000,2024-07-01 17:48:45.826000,156.099,-88.9697,132.527,-89.0095,120.615,-89.6441,-176.98,-88.6313,20,10,40,15,15,30,A
ch2_cla_l1_20240701T114016112_20240701T114024112.fits,2024-07-01 11:40:16.112000,2024-07-01 11:40:24.112000,-128.407,-31.9101,-128.434,-33.1822,-127.396,-33.1936,-127.382,-31.9213,20,10,40,15,15,30,A
ch2_cla_l1_20240701T185546911_20240701T185554911.fits,2024-07-01 18:55:46.911000,2024-07-01 18:55:54.911000,-131.28,60.7728,-131.308,59.481,-129.556,59.4606,-129.461,60.7516,20,10,40,15,15,30,A
ch2_cla_l1_20240701T173621826_20240701T173629826.fits,2024-07-01 17:36:21.826000,2024-07-01 17:36:29.826000,-132.292,-51.1241,-132.346,-52.3312,-131.038,-52.3464,-131.016,-51.1389,20,10,40,15,15,30,A
ch2_cla_l1_20240701T112312112_20240701T112320112.fits,2024-07-01 11:23:12.112000,2024-07-01 11:23:20.112000,-127.635,19.3719,-127.649,18.0109,-126.637,17.9998,-126.615,19.3608,20,10,40,15,15,30,A
ch2_cla_l1_20240701T164933826_20240701T164941826.fits,2024-07-01 16:49:33.826000,2024-07-01 16:49:41.826000,-113.633,89.0947,-118.866,88.6982,-90.9143,88.3474,-57.025,89.7275,20,10,40,15,15,30,A
ch2_cla_l1_20240701T095531848_20240701T095539848.fits,2024-07-01 09:55:31.848000,2024-07-01 09:55:39.848000,-129.036,-68.1729,-129.178,-69.3071,-127.131,-69.329,-127.086,-68.1937,20,10,40,15,15,30,A
ch2_cla_l1_20240701T094323848_20240701T094331848.fits,2024-07-01 09:43:23.848000,2024-07-01 09:43:31.848000,-127.293,-31.0638,-127.319,-32.3387,-126.288,-32.3498,-126.274,-31.0748,20,10,40,15,15,30,A
ch2_cla_l1_20240701T155553767_20240701T155601767.fits,2024-07-01 15:55:53.767000,2024-07-01 15:56:01.767000,51.6694,-77.8179,51.8197,-78.8353,54.9109,-78.8004,54.4997,-77.7859,20,10,40,15,15,30,A
ch2_cla_l1_20240701T085659848_20240701T085707848.fits,2024-07-01 08:56:59.848000,2024-07-01 08:57:07.848000,50.9047,72.3175,51.1005,71.1883,53.3289,71.2121,53.2754,72.3428,20,10,40,15,15,30,A
ch2_cla_l1_20240701T190050911_20240701T190058911.fits,2024-07-01 19:00:50.911000,2024-07-01 19:00:58.911000,-131.593,45.5394,-131.61,44.2123,-130.317,44.1973,-130.27,45.5241,20,10,40,15,15,30,A
ch2_cla_l1_20240701T092027848_20240701T092035848.fits,2024-07-01 09:20:27.848000,2024-07-01 09:20:35.848000,-126.324,37.7392,-126.338,36.3883,-125.155,36.3756,-125.121,37.7263,20,10,40,15,15,30,A
ch2_cla_l1_20240701T191642911_20240701T191650911.fits,2024-07-01 19:16:42.911000,2024-07-01 19:16:50.911000,-132.259,-1.9801,-132.276,-3.3208,-131.334,-3.3319,-131.317,-1.9913,20,10,40,15,15,30,A
ch2_cla_l1_20240701T133517195_20240701T133525195.fits,2024-07-01 13:35:17.195000,2024-07-01 13:35:25.195000,-129.403,-27.141,-129.428,-28.4282,-128.423,-28.4394,-128.408,-27.1521,20,10,40,15,15,30,A
ch2_cla_l1_20240701T150921767_20240701T150929767.fits,2024-07-01 15:09:21.767000,2024-07-01 15:09:29.767000,-129.527,40.4052,-129.542,39.0647,-128.33,39.0511,-128.292,40.3914,20,10,40,15,15,30,A
ch2_cla_l1_20240701T093851848_20240701T093859848.fits,2024-07-01 09:38:51.848000,2024-07-01 09:38:59.848000,-127.041,-17.3683,-127.061,-18.6825,-126.098,-18.693,-126.084,-17.3786,20,10,40,15,15,30,A
ch2_cla_l1_20240701T191826911_20240701T191834911.fits,2024-07-01 19:18:26.911000,2024-07-01 19:18:34.911000,-132.336,-7.1832,-132.355,-8.5162,-131.412,-8.5274,-131.396,-7.1944,20,10,40,15,15,30,A
ch2_cla_l1_20240701T105608112_20240701T105616112.fits,2024-07-01 10:56:08.112000,2024-07-01 10:56:16.112000,47.1337,80.1175,47.7495,78.9625,51.6675,79.0051,51.5135,80.1651,20,10,40,15,15,30,A
ch2_cla_l1_20240701T114832112_20240701T114840112.fits,2024-07-01 11:48:32.112000,2024-07-01 11:48:40.112000,-129.263,-57.1221,-129.331,-58.3024,-127.863,-58.3185,-127.838,-57.1376,20,10,40,15,15,30,A
ch2_cla_l1_20240701T130309195_20240701T130317195.fits,2024-07-01 13:03:09.195000,2024-07-01 13:03:17.195000,-127.838,69.2957,-127.879,68.022,-125.553,67.9963,-125.38,69.2687,20,10,40,15,15,30,A
ch2_cla_l1_20240701T153537767_20240701T153545767.fits,2024-07-01 15:35:37.767000,2024-07-01 15:35:45.767000,-130.762,-38.5066,-130.795,-39.7579,-129.695,-39.7705,-129.678,-38.519,20,10,40,15,15,30,A
ch2_cla_l1_20240701T153305767_20240701T153313767.fits,2024-07-01 15:33:05.767000,2024-07-01 15:33:13.767000,-130.576,-30.8197,-130.603,-32.096,-129.573,-32.1077,-129.558,-30.8313,20,10,40,15,15,30,A
ch2_cla_l1_20240701T183826911_20240701T183834911.fits,2024-07-01 18:38:26.911000,2024-07-01 18:38:34.911000,46.0684,67.4366,46.1953,66.3336,47.9144,66.3538,47.8713,67.4577,20,10,40,15,15,30,A
ch2_cla_l1_20240701T144809767_20240701T144817767.fits,2024-07-01 14:48:09.767000,2024-07-01 14:48:17.767000,46.4864,76.4881,46.8275,75.3487,49.7173,75.3811,49.6216,76.5233,20,10,40,15,15,30,A
ch2_cla_l1_20240701T111720112_20240701T111728112.fits,2024-07-01 11:17:20.112000,2024-07-01 11:17:28.112000,-127.416,36.9137,-127.429,35.564,-126.261,35.5513,-126.227,36.9008,20,10,40,15,15,30,A
ch2_cla_l1_20240701T155633767_20240701T155641767.fits,2024-07-01 15:56:33.767000,2024-07-01 15:56:41.767000,51.4295,-75.7299,51.5393,-76.7405,54.1192,-76.7114,53.8245,-75.7029,20,10,40,15,15,30,A
ch2_cla_l1_20240701T170213826_20240701T170221826.fits,2024-07-01 17:02:13.826000,2024-07-01 17:02:21.826000,-130.42,51.5974,-130.439,50.2803,-129.005,50.264,-128.946,51.5807,20,10,40,15,15,30,A
ch2_cla_l1_20240701T091219848_20240701T091227848.fits,2024-07-01 09:12:19.848000,2024-07-01 09:12:27.848000,-125.923,62.1342,-125.947,60.8342,-124.104,60.8145,-124.004,62.1137,20,10,40,15,15,30,A
ch2_cla_l1_20240701T173445826_20240701T173453826.fits,2024-07-01 17:34:45.826000,2024-07-01 17:34:53.826000,-132.101,-46.2368,-132.146,-47.4619,-130.935,-47.4759,-130.916,-46.2506,20,10,40,15,15,30,A
ch2_cla_l1_20240701T144625767_20240701T144633767.fits,2024-07-01 14:46:25.767000,2024-07-01 14:46:33.767000,47.7667,71.1393,47.9434,70.0194,50.017,70.0427,49.9635,71.1639,20,10,40,15,15,30,A
ch2_cla_l1_20240701T132605196_20240701T132613196.fits,2024-07-01 13:26:05.196000,2024-07-01 13:26:13.196000,-128.961,0.546,-128.977,-0.8011,-128.029,-0.8117,-128.013,0.5354,20,10,40,15,15,30,A
ch2_cla_l1_20240701T112456112_20240701T112504112.fits,2024-07-01 11:24:56.112000,2024-07-01 11:25:04.112000,-127.699,14.189,-127.713,12.8289,-126.727,12.8182,-126.707,14.1782,20,10,40,15,15,30,A
ch2_cla_l1_20240701T133701195_20240701T133709195.fits,2024-07-01 13:37:01.195000,2024-07-01 13:37:09.195000,-129.514,-32.3896,-129.542,-33.6605,-128.5,-33.6721,-128.485,-32.401,20,10,40,15,15,30,A
ch2_cla_l1_20240701T193810911_20240701T193818911.fits,2024-07-01 19:38:10.911000,2024-07-01 19:38:18.911000,-134.534,-67.1522,-134.676,-68.2988,-132.684,-68.3225,-132.633,-67.1749,20,10,40,15,15,30,A
ch2_cla_l1_20240701T112328112_20240701T112336112.fits,2024-07-01 11:23:28.112000,2024-07-01 11:23:36.112000,-127.645,18.5747,-127.658,17.2138,-126.651,17.2028,-126.629,18.5636,20,10,40,15,15,30,A
ch2_cla_l1_20240701T092155848_20240701T092203848.fits,2024-07-01 09:21:55.848000,2024-07-01 09:22:03.848000,-126.38,33.3529,-126.393,31.9969,-125.264,31.9848,-125.234,33.3406,20,10,40,15,15,30,A
ch2_cla_l1_20240701T094915848_20240701T094923848.fits,2024-07-01 09:49:15.848000,2024-07-01 09:49:23.848000,-127.787,-48.9172,-127.833,-50.1285,-126.579,-50.142,-126.561,-48.9303,20,10,40,15,15,30,A
ch2_cla_l1_20240701T114200112_20240701T114208112.fits,2024-07-01 11:42:00.112000,2024-07-01 11:42:08.112000,-128.53,-37.1702,-128.561,-38.4249,-127.477,-38.4368,-127.462,-37.1819,20,10,40,15,15,30,A
ch2_cla_l1_20240701T105824112_20240701T105832112.fits,2024-07-01 10:58:24.112000,2024-07-01 10:58:32.112000,33.4327,86.9623,38.8816,85.8237,49.6192,85.9414,48.2712,87.1264,20,10,40,15,15,30,A
ch2_cla_l1_20240701T194138911_20240701T194146911.fits,2024-07-01 19:41:38.911000,2024-07-01 19:41:46.911000,-136.818,-77.8585,-137.304,-78.9607,-133.685,-79.0038,-133.515,-77.8978,20,10,40,15,15,30,A
ch2_cla_l1_20240701T170229826_20240701T170237826.fits,2024-07-01 17:02:29.826000,2024-07-01 17:02:37.826000,-130.434,50.7964,-130.453,49.4775,-129.04,49.4615,-128.983,50.7799,20,10,40,15,15,30,A
ch2_cla_l1_20240701T164653826_20240701T164701826.fits,2024-07-01 16:46:53.826000,2024-07-01 16:47:01.826000,41.1347,83.0104,42.359,81.8552,47.6988,81.9165,47.367,83.082,20,10,40,15,15,30,A
ch2_cla_l1_20240701T091955848_20240701T092003848.fits,2024-07-01 09:19:55.848000,2024-07-01 09:20:03.848000,-126.303,39.3349,-126.317,37.9862,-125.112,37.9733,-125.076,39.3217,20,10,40,15,15,30,A
ch2_cla_l1_20240701T090355848_20240701T090403848.fits,2024-07-01 09:03:55.848000,2024-07-01 09:04:03.848000,-121.173,87.5462,-122.808,86.3343,-110.527,86.2014,-103.481,87.3522,20,10,40,15,15,30,A
ch2_cla_l1_20240701T111544112_20240701T111552112.fits,2024-07-01 11:15:44.112000,2024-07-01 11:15:52.112000,-127.352,41.7028,-127.366,40.3599,-126.128,40.3464,-126.088,41.6891,20,10,40,15,15,30,A
ch2_cla_l1_20240701T155049767_20240701T155057767.fits,2024-07-01 15:50:49.767000,2024-07-01 15:50:57.767000,-141.575,-85.2015,-144.906,-86.2475,-134.827,-86.3628,-133.672,-85.2914,20,10,40,15,15,30,A
ch2_cla_l1_20240701T164301826_20240701T164309826.fits,2024-07-01 16:43:01.826000,2024-07-01 16:43:09.826000,46.6473,71.1218,46.8256,70.0035,48.8925,70.0271,48.8369,71.1468,20,10,40,15,15,30,A
ch2_cla_l1_20240701T135141196_20240701T135149195.fits,2024-07-01 13:51:41.196000,2024-07-01 13:51:49.195000,-133.14,-77.3457,-133.562,-78.4447,-130.124,-78.4828,-129.987,-77.3805,20,10,40,15,15,30,A
ch2_cla_l1_20240701T092235848_20240701T092243848.fits,2024-07-01 09:22:35.848000,2024-07-01 09:22:43.848000,-126.405,31.3596,-126.418,30.0018,-125.31,29.99,-125.282,31.3476,20,10,40,15,15,30,A
ch2_cla_l1_20240701T155753767_20240701T155801767.fits,2024-07-01 15:57:53.767000,2024-07-01 15:58:01.767000,51.1008,-71.5471,51.1675,-72.5444,53.0947,-72.5227,52.9227,-71.5265,20,10,40,15,15,30,A
ch2_cla_l1_20240701T085939848_20240701T085947848.fits,2024-07-01 08:59:39.848000,2024-07-01 08:59:47.848000,48.0172,80.5211,48.68,79.363,52.764,79.4068,52.6044,80.5702,20,10,40,15,15,30,A
ch2_cla_l1_20240701T091603848_20240701T091611848.fits,2024-07-01 09:16:03.848000,2024-07-01 09:16:11.848000,-126.137,50.9175,-126.153,49.5895,-124.722,49.5742,-124.666,50.9018,20,10,40,15,15,30,A
ch2_cla_l1_20240701T090011848_20240701T090019848.fits,2024-07-01 09:00:11.848000,2024-07-01 09:00:19.848000,46.7318,82.1509,47.6824,80.9889,52.5408,81.0409,52.3163,82.2107,20,10,40,15,15,30,A
ch2_cla_l1_20240701T185114911_20240701T185122911.fits,2024-07-01 18:51:14.911000,2024-07-01 18:51:22.911000,-130.691,74.4702,-130.77,73.2202,-127.843,73.1861,-127.543,74.4335,20,10,40,15,15,30,A
ch2_cla_l1_20240701T120128112_20240701T120136112.fits,2024-07-01 12:01:28.112000,2024-07-01 12:01:36.112000,54.4341,-81.67,54.74,-82.6952,59.4983,-82.6434,58.605,-81.6246,20,10,40,15,15,30,A
ch2_cla_l1_20240701T100803848_20240701T100811848.fits,2024-07-01 10:08:03.848000,2024-07-01 10:08:11.848000,54.2822,-71.6628,54.3435,-72.6526,56.2561,-72.6322,56.09,-71.6434,20,10,40,15,15,30,A
ch2_cla_l1_20240701T184818911_20240701T184826911.fits,2024-07-01 18:48:18.911000,2024-07-01 18:48:26.911000,-129.246,83.3746,-129.614,82.1559,-123.697,82.0865,-122.282,83.2928,20,10,40,15,15,30,A
ch2_cla_l1_20240701T125949195_20240701T125957195.fits,2024-07-01 12:59:49.195000,2024-07-01 12:59:57.195000,-127.143,79.3851,-127.275,78.1452,-123.22,78.1004,-122.632,79.3353,20,10,40,15,15,30,A
ch2_cla_l1_20240701T193314911_20240701T193322911.fits,2024-07-01 19:33:14.911000,2024-07-01 19:33:22.911000,-133.441,-52.004,-133.499,-53.2089,-132.167,-53.2247,-132.144,-52.0195,20,10,40,15,15,30,A
ch2_cla_l1_20240701T172101826_20240701T172109826.fits,2024-07-01 17:21:01.826000,2024-07-01 17:21:09.826000,-131.211,-4.7151,-131.229,-6.0527,-130.286,-6.0636,-130.27,-4.726,20,10,40,15,15,30,A
ch2_cla_l1_20240701T154945767_20240701T154953767.fits,2024-07-01 15:49:45.767000,2024-07-01 15:49:53.767000,-136.805,-81.9199,-137.884,-82.9977,-132.368,-83.0601,-132.009,-81.9741,20,10,40,15,15,30,A
ch2_cla_l1_20240701T174029826_20240701T174037826.fits,2024-07-01 17:40:29.826000,2024-07-01 17:40:37.826000,-133.068,-63.8056,-133.176,-64.9641,-131.407,-64.9845,-131.368,-63.8253,20,10,40,15,15,30,A
ch2_cla_l1_20240701T093707848_20240701T093715848.fits,2024-07-01 09:37:07.848000,2024-07-01 09:37:15.848000,-126.96,-12.151,-126.978,-13.4776,-126.026,-13.488,-126.012,-12.1613,20,10,40,15,15,30,A
ch2_cla_l1_20240701T094211848_20240701T094219848.fits,2024-07-01 09:42:11.848000,2024-07-01 09:42:19.848000,-127.219,-27.4307,-127.243,-28.717,-126.237,-28.7279,-126.223,-27.4415,20,10,40,15,15,30,A
ch2_cla_l1_20240701T095403848_20240701T095411848.fits,2024-07-01 09:54:03.848000,2024-07-01 09:54:11.848000,-128.592,-63.6486,-128.693,-64.8014,-126.949,-64.8201,-126.915,-63.6666,20,10,40,15,15,30,A
ch2_cla_l1_20240701T172453826_20240701T172501826.fits,2024-07-01 17:24:53.826000,2024-07-01 17:25:01.826000,-131.393,-16.3404,-131.414,-17.6557,-130.455,-17.6668,-130.44,-16.3515,20,10,40,15,15,30,A
ch2_cla_l1_20240701T151249767_20240701T151257767.fits,2024-07-01 15:12:49.767000,2024-07-01 15:12:57.767000,-129.667,30.0284,-129.682,28.6757,-128.595,28.6635,-128.566,30.016,20,10,40,15,15,30,A
ch2_cla_l1_20240701T115744112_20240701T115752112.fits,2024-07-01 11:57:44.112000,2024-07-01 11:57:52.112000,-139.875,-85.5141,-143.623,-86.5516,-132.749,-86.6714,-131.495,-85.6058,20,10,40,15,15,30,A
ch2_cla_l1_20240701T140149196_20240701T140157195.fits,2024-07-01 14:01:49.196000,2024-07-01 14:01:57.195000,52.062,-69.9018,52.1171,-70.8913,53.8585,-70.872,53.7168,-69.8835,20,10,40,15,15,30,A
ch2_cla_l1_20240701T131429195_20240701T131437195.fits,2024-07-01 13:14:29.195000,2024-07-01 13:14:37.195000,-128.518,35.2528,-128.533,33.9031,-127.387,33.8905,-127.355,35.24,20,10,40,15,15,30,A
ch2_cla_l1_20240701T145857767_20240701T145905767.fits,2024-07-01 14:58:57.767000,2024-07-01 14:59:05.767000,-128.786,71.687,-128.839,70.4232,-126.273,70.3945,-126.055,71.6564,20,10,40,15,15,30,A
ch2_cla_l1_20240701T125053195_20240701T125101195.fits,2024-07-01 12:50:53.195000,2024-07-01 12:51:01.195000,48.2088,74.4203,48.4644,73.2865,50.9819,73.3143,50.9104,74.4502,20,10,40,15,15,30,A
ch2_cla_l1_20240701T183954911_20240701T184002911.fits,2024-07-01 18:39:54.911000,2024-07-01 18:40:02.911000,45.3603,71.9781,45.5585,70.8584,47.7196,70.8837,47.6565,72.005,20,10,40,15,15,30,A
ch2_cla_l1_20240701T095019848_20240701T095027848.fits,2024-07-01 09:50:19.848000,2024-07-01 09:50:27.848000,-127.917,-52.1807,-127.97,-53.3798,-126.645,-53.394,-126.625,-52.1946,20,10,40,15,15,30,A
ch2_cla_l1_20240701T125501195_20240701T125509195.fits,2024-07-01 12:55:01.195000,2024-07-01 12:55:09.195000,31.8884,87.0022,37.5106,85.8675,48.3336,85.9881,46.8845,87.171,20,10,40,15,15,30,A
ch2_cla_l1_20240701T190338911_20240701T190346911.fits,2024-07-01 19:03:38.911000,2024-07-01 19:03:46.911000,-131.723,37.1455,-131.739,35.8044,-130.578,35.791,-130.543,37.1317,20,10,40,15,15,30,A
ch2_cla_l1_20240701T110000112_20240701T110008112.fits,2024-07-01 11:00:00.112000,2024-07-01 11:00:08.112000,-112.153,89.1393,-120.933,87.9501,-100.51,87.7203,-76.2877,88.6832,20,10,40,15,15,30,A
ch2_cla_l1_20240701T165645826_20240701T165653826.fits,2024-07-01 16:56:45.826000,2024-07-01 16:56:53.826000,-129.995,68.0622,-130.036,66.7893,-127.83,66.7641,-127.672,68.0358,20,10,40,15,15,30,A
ch2_cla_l1_20240701T152425767_20240701T152433767.fits,2024-07-01 15:24:25.767000,2024-07-01 15:24:33.767000,-130.122,-4.6982,-130.14,-6.0367,-129.196,-6.0474,-129.18,-4.7089,20,10,40,15,15,30,A
ch2_cla_l1_20240701T115936112_20240701T115944112.fits,2024-07-01 11:59:36.112000,2024-07-01 11:59:44.112000,59.2992,-87.486,64.2215,-88.5199,85.2109,-88.275,72.8652,-87.3348,20,10,40,15,15,30,A
ch2_cla_l1_20240701T165013826_20240701T165021826.fits,2024-07-01 16:50:13.826000,2024-07-01 16:50:21.826000,-123.473,87.8727,-126.0,86.6734,-112.769,86.5196,-103.883,87.6398,20,10,40,15,15,30,A
ch2_cla_l1_20240701T190922911_20240701T190930911.fits,2024-07-01 19:09:22.911000,2024-07-01 19:09:30.911000,-131.958,19.9836,-131.973,18.6298,-130.966,18.6179,-130.943,19.9717,20,10,40,15,15,30,A
ch2_cla_l1_20240701T110408112_20240701T110416112.fits,2024-07-01 11:04:08.112000,2024-07-01 11:04:16.112000,-126.385,76.6084,-126.467,75.3563,-123.119,75.32,-122.737,76.5688,20,10,40,15,15,30,A
ch2_cla_l1_20240701T154105767_20240701T154113767.fits,2024-07-01 15:41:05.767000,2024-07-01 15:41:13.767000,-131.376,-55.193,-131.439,-56.3834,-130.026,-56.3994,-130.002,-55.2085,20,10,40,15,15,30,A
ch2_cla_l1_20240701T154737767_20240701T154745767.fits,2024-07-01 15:47:37.767000,2024-07-01 15:47:45.767000,-133.673,-75.3195,-133.993,-76.4294,-131.013,-76.4631,-130.907,-75.3507,20,10,40,15,15,30,A
ch2_cla_l1_20240701T171317826_20240701T171325826.fits,2024-07-01 17:13:17.826000,2024-07-01 17:13:25.826000,-130.898,18.45,-130.913,17.0941,-129.912,17.0826,-129.89,18.4384,20,10,40,15,15,30,A
ch2_cla_l1_20240701T172941826_20240701T172949826.fits,2024-07-01 17:29:41.826000,2024-07-01 17:29:49.826000,-131.673,-30.8366,-131.701,-32.1131,-130.67,-32.1251,-130.655,-30.8484,20,10,40,15,15,30,A
ch2_cla_l1_20240701T152433767_20240701T152441767.fits,2024-07-01 15:24:33.767000,2024-07-01 15:24:41.767000,-130.128,-5.0984,-130.145,-6.4363,-129.202,-6.447,-129.186,-5.1091,20,10,40,15,15,30,A
ch2_cla_l1_20240701T125109195_20240701T125117195.fits,2024-07-01 12:51:09.195000,2024-07-01 12:51:17.195000,47.9934,75.2424,48.2776,74.1057,50.9339,74.135,50.8555,75.274,20,10,40,15,15,30,A
ch2_cla_l1_20240701T100043848_20240701T100051848.fits,2024-07-01 10:00:43.848000,2024-07-01 10:00:51.848000,-135.995,-84.2624,-138.135,-85.3162,-130.097,-85.4027,-129.414,-84.3329,20,10,40,15,15,30,A
ch2_cla_l1_20240701T135109195_20240701T135117196.fits,2024-07-01 13:51:09.195000,2024-07-01 13:51:17.196000,-132.631,-75.6944,-132.962,-76.8009,-129.916,-76.8346,-129.809,-75.7256,20,10,40,15,15,30,A
ch2_cla_l1_20240701T172509826_20240701T172517826.fits,2024-07-01 17:25:09.826000,2024-07-01 17:25:17.826000,-131.407,-17.1437,-131.428,-18.4569,-130.467,-18.4681,-130.452,-17.1548,20,10,40,15,15,30,A
ch2_cla_l1_20240701T113216112_20240701T113224112.fits,2024-07-01 11:32:16.112000,2024-07-01 11:32:24.112000,-127.987,-7.7807,-128.004,-9.1156,-127.058,-9.126,-127.043,-7.7911,20,10,40,15,15,30,A
ch2_cla_l1_20240701T174421826_20240701T174429826.fits,2024-07-01 17:44:21.826000,2024-07-01 17:44:29.826000,-134.938,-75.7389,-135.283,-76.8488,-132.208,-76.8844,-132.091,-75.7719,20,10,40,15,15,30,A
ch2_cla_l1_20240701T165837826_20240701T165845826.fits,2024-07-01 16:58:37.826000,2024-07-01 16:58:45.826000,-130.179,62.4296,-130.208,61.14,-128.37,61.119,-128.265,62.4078,20,10,40,15,15,30,A
